dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
10-Jun-1951,-0.0018085720949394036,-0.0010066697124323685,-0.017373415511603773,-0.020188657318975546
11-Jun-1951,-0.0018901867507772196,-0.0010449497106822744,-0.018178128199774476,-0.02111326466123397
12-Jun-1951,-0.0019724001025655472,-0.001083078808823266,-0.01898974926875474,-0.022045228180143553
13-Jun-1951,-0.0020551727505725725,-0.0011210446065982784,-0.01980787356492621,-0.02298409092209706
14-Jun-1951,-0.0021384657493668715,-0.0011588348870560045,-0.020632100638012685,-0.02392940127443556
15-Jun-1951,-0.002222240583738137,-0.0011964376108943577,-0.021462034476683472,-0.024880712671315967
16-Jun-1951,-0.002306459146986249,-0.0012338409114505797,-0.022297283269778184,-0.02583758332821501
17-Jun-1951,-0.0023910837215110996,-0.001271033090378076,-0.023137459192200106,-0.026799576004089283
18-Jun-1951,-0.002476076961379605,-0.001308002613845094,-0.023982178212238,-0.0277662577874627
19-Jun-1951,-0.002561401876832646,-0.0013447381093022197,-0.02483105991967766,-0.028737199905812527
20-Jun-1951,-0.0026470218204699713,-0.001381228362688498,-0.025683727372095976,-0.029711977555254444
21-Jun-1951,-0.0027329004750166423,-0.0014174623160648464,-0.02653980695819688,-0.03069016974927837
22-Jun-1951,-0.0028190018425793923,-0.0014534290656648473,-0.02739892827717122,-0.03167135918541546
23-Jun-1951,-0.002905290235176723,-0.0014891178602492474,-0.028260724031906267,-0.03265513212733224
24-Jun-1951,-0.002991730266557017,-0.001524518099825871,-0.029124829936005025,-0.03364107830238791
25-Jun-1951,-0.0030782868450817766,-0.001559619334608016,-0.029990884632418426,-0.03462879081210822
26-Jun-1951,-0.0031649251677058968,-0.001594411264279369,-0.030858529623847816,-0.03561786605583308
27-Jun-1951,-0.0032516107148521075,-0.0016288837374462386,-0.03172740921291766,-0.036607903665216004
28-Jun-1951,-0.0033383092462215837,-0.0016630267513472279,-0.03259717045240079,-0.03759850644996961
29-Jun-1951,-0.0034249867973552297,-0.0016968304517079391,-0.03346746310366674,-0.038589280352729904
30-Jun-1951,-0.0035116096769956017,-0.0017302851328121027,-0.034337939603730876,-0.03957983441353858
